raw_skill,canonical_skill
problemsolving,problem solving
problem-solving,problem solving
communication skills,communication
verbal communication,communication
written communication,communication
oral communication,communication
interpersonal skills,communication
interpersonal communication,communication
strong communication,communication
effective communication,communication
verbal and written communication,communication
written and verbal communication,communication
oral and written communication,communication
organizational skills,organization
organisational skills,organization
time-management,time management
team work,teamwork
team-work,teamwork
team player,teamwork
analytical skills,analytical thinking
analytical thinking skills,analytical thinking
critical-thinking,critical thinking
problem analysis,analytical thinking
data-analysis,data analysis
data analytics,data analysis
project-management,project management
programme management,project management
program management,project management
customer-service,customer service
client service,customer service
customer support,customer service
ms office,microsoft office
ms office suite,microsoft office
microsoft office suite,microsoft office
ms excel,excel
microsoft excel,excel
ms word,microsoft word
ms powerpoint,microsoft powerpoint
power point,microsoft powerpoint
power bi,power bi
powerbi,power bi
tableau software,tableau
sql server,sql server
ms sql server,sql server
ms sql,sql server
amazon web services,aws
amazon web services (aws),aws
google cloud platform,gcp
google cloud,gcp
azure cloud,microsoft azure
ms azure,microsoft azure
machine-learning,machine learning
deep-learning,deep learning
artificial intelligence,ai
artificial intelligence (ai),ai
machine learning (ml),machine learning
natural language processing,nlp
natural language processing (nlp),nlp
ci/cd,ci cd
continuous integration/continuous delivery,ci cd
continuous integration/continuous deployment,ci cd
dev ops,devops
dev-ops,devops
react.js,react
reactjs,react
react js,react
node.js,node.js
nodejs,node.js
angular.js,angular
angularjs,angular
vue.js,vue
vuejs,vue
type script,typescript
java script,javascript
c sharp,c#
c #,c#
c plus plus,c++
dot net,.net
.net framework,.net
asp.net,.net
mongo db,mongodb
postgres,postgresql
postgre sql,postgresql
my sql,mysql
no sql,nosql
apache spark,spark
apache kafka,kafka
apache airflow,airflow
apache hadoop,hadoop
spring boot,spring boot
spring framework,spring boot
html5,html
html / css,html css
html/css,html css
css3,css
git hub,github
graphic design,graphic design
ui/ux,ui ux design
ux/ui,ui ux design
ui ux,ui ux design
ux design,ui ux design
ui design,ui ux design
user experience,ui ux design
user interface design,ui ux design
agile methodology,agile
agile methodologies,agile
scrum methodology,scrum
lean six sigma,six sigma
six-sigma,six sigma
supply-chain,supply chain management
supply chain,supply chain management
financial-analysis,financial analysis
financial modeling,financial analysis
book keeping,bookkeeping
book-keeping,bookkeeping
auto cad,autocad
solid works,solidworks
